shipment_id,order_id,shipment_status,shipment_date
95440,95440,Delivered,2026-02-16
95441,95441,Processing,2026-06-25
95442,95442,Processing,2026-03-27
95443,95443,Delivered,2026-05-08
95444,95444,Delivered,2025-02-27
95445,95445,Delivered,2025-04-13
95446,95446,Delivered,2025-07-17
95447,95447,In Transit,2025-03-27
95448,95448,Delivered,2025-07-10
95449,95449,Delivered,2025-02-23
95450,95450,Delivered,2025-12-15
95451,95451,Delivered,2025-07-15
95452,95452,Processing,2025-09-02
95453,95453,Processing,2025-10-28
95454,95454,Delivered,2026-04-15
95455,95455,Processing,2026-01-26
95456,95456,Delivered,2026-01-27
95457,95457,Processing,2025-12-14
95458,95458,Delivered,2026-01-17
95459,95459,In Transit,2025-06-09
95460,95460,In Transit,2024-08-11
95461,95461,In Transit,2024-11-06
95462,95462,In Transit,2026-03-30
95463,95463,Delivered,2024-12-11
95464,95464,Delivered,2025-09-03
95465,95465,Delivered,2025-03-08
95466,95466,Processing,2026-05-29
95467,95467,Delivered,2026-02-16
95468,95468,Delivered,2025-06-27
95469,95469,Delivered,2025-06-22
95470,95470,Delivered,2025-11-29
95471,95471,Delivered,2026-05-06
95472,95472,Delivered,2025-10-19
95473,95473,Delivered,2025-03-05
95474,95474,Delivered,2025-01-15
95475,95475,Delivered,2026-03-03
95476,95476,Delivered,2025-09-08
95477,95477,Delivered,2025-04-23
95478,95478,In Transit,2024-07-23
95479,95479,Delivered,2025-04-07
95480,95480,Delivered,2025-03-12
95481,95481,Delivered,2025-07-07
95482,95482,In Transit,2025-12-02
95483,95483,Delivered,2025-07-04
95484,95484,Delivered,2026-04-04
95485,95485,Processing,2026-06-23
95486,95486,Delivered,2025-01-08
95487,95487,Delivered,2025-04-15
95488,95488,Delivered,2026-01-01
95489,95489,Delivered,2025-07-24
95490,95490,In Transit,2026-04-26
95491,95491,Delivered,2024-11-28
95492,95492,Delivered,2025-12-12
95493,95493,Cancelled,2024-10-11
95494,95494,Delivered,2026-06-05
95495,95495,Delivered,2025-04-22
95496,95496,Delivered,2026-05-27
95497,95497,Delivered,2026-02-05
95498,95498,In Transit,2025-08-13
95499,95499,Delivered,2025-06-21
95500,95500,Delivered,2026-03-07
95501,95501,Delivered,2026-06-18
95502,95502,Delivered,2024-11-02
95503,95503,Processing,2025-01-17
95504,95504,Delivered,2025-01-25
95505,95505,Delivered,2025-04-02
95506,95506,Cancelled,2026-03-19
95507,95507,Delivered,2025-07-27
95508,95508,In Transit,2026-06-26
95509,95509,Delivered,2025-08-24
95510,95510,Delivered,2025-12-02
95511,95511,Delivered,2024-07-10
95512,95512,Delivered,2025-02-20
95513,95513,Delivered,2026-05-01
95514,95514,In Transit,2025-06-19
95515,95515,Delivered,2024-10-05
95516,95516,Delivered,2024-11-18
95517,95517,Delivered,2026-04-24
95518,95518,Delivered,2024-07-06
95519,95519,Delivered,2025-11-05
95520,95520,Delivered,2024-07-19
95521,95521,In Transit,2026-01-15
95522,95522,Delivered,2024-07-23
95523,95523,Delivered,2024-08-13
95524,95524,Cancelled,2024-12-02
95525,95525,Delivered,2024-11-26
95526,95526,Delivered,2025-03-31
95527,95527,Delivered,2025-06-27
95528,95528,Delivered,2025-06-04
95529,95529,Delivered,2024-12-12
95530,95530,Delivered,2025-02-21
95531,95531,Delivered,2026-02-04
95532,95532,Delivered,2025-09-14
95533,95533,Delivered,2024-11-23
95534,95534,Delivered,2025-03-31
95535,95535,Delivered,2025-04-01
95536,95536,Delivered,2025-05-06
95537,95537,Delivered,2025-03-07
95538,95538,Delivered,2026-01-08
95539,95539,Delivered,2024-10-26
95540,95540,Delivered,2024-10-30
95541,95541,Delivered,2026-06-28
95542,95542,Delivered,2025-11-01
95543,95543,Processing,2025-12-18
95544,95544,Processing,2025-11-26
95545,95545,Processing,2026-06-16
95546,95546,Delivered,2024-11-01
95547,95547,In Transit,2025-06-02
95548,95548,Delivered,2025-10-25
95549,95549,Delivered,2025-12-26
95550,95550,Delivered,2025-09-09
95551,95551,Delivered,2025-04-02
95552,95552,Delivered,2025-10-18
95553,95553,Delivered,2025-12-04
95554,95554,Delivered,2025-01-22
95555,95555,Delivered,2026-06-16
95556,95556,Delivered,2026-02-19
95557,95557,Delivered,2026-01-17
95558,95558,Delivered,2024-12-31
95559,95559,Delivered,2026-03-01
95560,95560,Delivered,2025-08-10
95561,95561,Delivered,2026-04-06
95562,95562,Delivered,2025-02-05
95563,95563,Delivered,2025-12-07
95564,95564,Delivered,2025-11-11
95565,95565,Delivered,2025-08-04
95566,95566,Delivered,2025-08-17
95567,95567,Delivered,2026-04-21
95568,95568,Delivered,2026-01-18
95569,95569,Delivered,2026-05-15
95570,95570,Delivered,2026-01-04
95571,95571,Processing,2025-05-26
95572,95572,Delivered,2024-11-25
95573,95573,Delivered,2025-02-17
95574,95574,Delivered,2024-11-07
95575,95575,Delivered,2024-07-22
95576,95576,Delivered,2025-11-28
95577,95577,In Transit,2024-09-12
95578,95578,Delivered,2026-01-09
95579,95579,Delivered,2024-10-25
95580,95580,In Transit,2024-08-16
95581,95581,Delivered,2025-04-21
95582,95582,Delivered,2025-06-21
95583,95583,Delivered,2026-01-14
95584,95584,Delivered,2025-04-20
95585,95585,Delivered,2026-02-15
95586,95586,Delivered,2024-08-26
95587,95587,Processing,2026-01-16
95588,95588,Delivered,2024-07-03
95589,95589,Delivered,2025-02-10
95590,95590,Delivered,2024-07-13
95591,95591,Delivered,2025-04-18
95592,95592,Delivered,2026-03-30
95593,95593,Delivered,2024-09-03
95594,95594,Delivered,2025-12-26
95595,95595,Delivered,2026-03-02
95596,95596,In Transit,2026-06-15
95597,95597,Delivered,2026-05-10
95598,95598,Delivered,2025-04-08
95599,95599,Delivered,2024-09-03
95600,95600,Delivered,2025-04-05
95601,95601,Delivered,2026-04-11
95602,95602,In Transit,2025-08-18
95603,95603,Delivered,2025-05-07
95604,95604,Delivered,2025-11-21
95605,95605,Delivered,2024-09-23
95606,95606,Delivered,2024-08-12
95607,95607,In Transit,2025-05-28
95608,95608,Delivered,2025-10-29
95609,95609,Delivered,2025-03-24
95610,95610,Delivered,2025-10-08
95611,95611,Delivered,2026-05-27
95612,95612,Delivered,2026-03-02
95613,95613,In Transit,2025-08-06
95614,95614,In Transit,2025-07-03
95615,95615,Delivered,2024-08-21
95616,95616,Delivered,2024-10-12
95617,95617,Delivered,2025-05-18
95618,95618,Delivered,2025-06-30
95619,95619,Delivered,2026-06-29
95620,95620,Delivered,2026-04-25
95621,95621,Delivered,2024-12-06
95622,95622,In Transit,2025-01-07
95623,95623,Delivered,2025-10-12
95624,95624,Processing,2025-12-25
95625,95625,Delivered,2025-06-08
95626,95626,Delivered,2025-04-28
95627,95627,Processing,2024-08-30
95628,95628,Delivered,2024-12-29
95629,95629,Delivered,2025-09-13
95630,95630,Processing,2025-09-30
95631,95631,Delivered,2025-06-21
95632,95632,Delivered,2026-02-14
95633,95633,Delivered,2025-12-02
95634,95634,In Transit,2026-01-28
95635,95635,Delivered,2025-09-21
95636,95636,Delivered,2025-12-15
95637,95637,Delivered,2026-05-21
95638,95638,Delivered,2026-06-12
95639,95639,Delivered,2024-11-20
95640,95640,Delivered,2024-11-12
95641,95641,Delivered,2026-06-03
95642,95642,Delivered,2026-06-13
95643,95643,Delivered,2024-09-06
95644,95644,Delivered,2025-05-30
95645,95645,Delivered,2026-01-04
95646,95646,Delivered,2026-01-24
95647,95647,Delivered,2025-01-03
95648,95648,Delivered,2025-12-24
95649,95649,Delivered,2026-03-11
95650,95650,Delivered,2025-03-04
95651,95651,Delivered,2024-10-22
95652,95652,Delivered,2025-08-26
95653,95653,Delivered,2025-11-06
95654,95654,Delivered,2026-02-14
95655,95655,Processing,2025-11-25
95656,95656,Delivered,2026-05-18
95657,95657,In Transit,2025-09-24
95658,95658,Processing,2024-11-29
95659,95659,Delivered,2025-01-01
95660,95660,Delivered,2025-07-08
95661,95661,Delivered,2025-03-15
95662,95662,In Transit,2026-06-10
95663,95663,Delivered,2024-11-19
95664,95664,Delivered,2024-11-22
95665,95665,Delivered,2025-05-05
95666,95666,Delivered,2026-02-16
95667,95667,Delivered,2024-11-13
95668,95668,Delivered,2024-10-03
95669,95669,Delivered,2025-10-15
95670,95670,Delivered,2024-12-05
95671,95671,In Transit,2024-09-18
95672,95672,In Transit,2024-08-09
95673,95673,Delivered,2026-04-21
95674,95674,Delivered,2026-02-18
95675,95675,Delivered,2026-05-20
95676,95676,Delivered,2026-03-01
95677,95677,Delivered,2025-08-24
95678,95678,Delivered,2026-01-21
95679,95679,Delivered,2025-11-17
95680,95680,Delivered,2024-09-27
95681,95681,Delivered,2025-12-20
95682,95682,Delivered,2024-11-25
95683,95683,Delivered,2025-11-08
95684,95684,Delivered,2024-12-26
95685,95685,Delivered,2025-05-09
95686,95686,In Transit,2024-12-17
95687,95687,Delivered,2024-11-01
95688,95688,Delivered,2026-05-27
95689,95689,Delivered,2024-08-01
95690,95690,Delivered,2024-07-26
95691,95691,Delivered,2025-03-28
95692,95692,Delivered,2024-09-21
95693,95693,Delivered,2026-05-18
95694,95694,In Transit,2024-09-19
95695,95695,Delivered,2024-11-30
95696,95696,Processing,2026-01-30
95697,95697,Delivered,2026-02-20
95698,95698,Delivered,2025-08-27
95699,95699,Delivered,2024-11-27
95700,95700,Delivered,2024-08-23
95701,95701,Delivered,2025-04-07
95702,95702,Delivered,2026-06-13
95703,95703,Delivered,2026-03-07
95704,95704,Delivered,2025-05-17
95705,95705,Delivered,2024-12-20
95706,95706,Delivered,2024-07-30
95707,95707,Delivered,2025-02-20
95708,95708,Delivered,2025-03-06
95709,95709,Delivered,2025-08-14
95710,95710,Delivered,2025-02-09
95711,95711,Delivered,2025-09-07
95712,95712,Delivered,2025-08-20
95713,95713,Delivered,2025-01-09
95714,95714,Delivered,2025-07-10
95715,95715,Cancelled,2024-07-19
95716,95716,Delivered,2024-11-07
95717,95717,Delivered,2026-05-27
95718,95718,Processing,2025-01-16
95719,95719,Delivered,2025-05-07
95720,95720,Delivered,2025-02-15
95721,95721,Delivered,2026-05-03
95722,95722,Delivered,2024-08-24
95723,95723,Delivered,2024-11-21
95724,95724,Delivered,2025-01-08
95725,95725,Delivered,2026-04-06
95726,95726,Delivered,2025-01-09
95727,95727,Delivered,2026-05-25
95728,95728,Delivered,2025-10-13
95729,95729,Delivered,2026-05-17
95730,95730,Delivered,2026-05-29
95731,95731,Delivered,2025-09-01
95732,95732,Delivered,2026-06-02
95733,95733,Delivered,2024-11-05
95734,95734,Delivered,2024-11-02
95735,95735,In Transit,2024-08-25
95736,95736,Delivered,2026-05-02
95737,95737,Delivered,2025-01-02
95738,95738,Delivered,2025-01-17
95739,95739,Processing,2025-11-14
95740,95740,In Transit,2025-10-19
95741,95741,Cancelled,2026-01-11
95742,95742,Cancelled,2025-05-12
95743,95743,Cancelled,2026-01-26
95744,95744,Delivered,2026-06-27
95745,95745,Delivered,2024-11-29
95746,95746,Delivered,2026-03-18
95747,95747,Cancelled,2024-08-08
95748,95748,Delivered,2025-03-26
95749,95749,Delivered,2026-01-27
95750,95750,Delivered,2025-02-21
95751,95751,Processing,2025-10-13
95752,95752,Delivered,2024-08-24
95753,95753,Delivered,2024-07-23
95754,95754,Delivered,2024-09-12
95755,95755,Delivered,2026-05-13
95756,95756,Delivered,2026-02-25
95757,95757,Delivered,2026-06-11
95758,95758,Delivered,2025-11-17
95759,95759,Delivered,2025-12-29
95760,95760,Delivered,2024-10-04
95761,95761,Delivered,2025-05-03
95762,95762,Delivered,2026-01-25
95763,95763,Delivered,2025-03-29
95764,95764,Delivered,2024-09-08
95765,95765,Delivered,2025-11-09
95766,95766,Delivered,2025-11-03
95767,95767,Delivered,2025-09-12
95768,95768,Delivered,2026-01-02
95769,95769,Delivered,2025-04-25
95770,95770,Delivered,2025-11-13
95771,95771,Cancelled,2026-02-22
95772,95772,Delivered,2025-08-25
95773,95773,Delivered,2026-05-04
95774,95774,In Transit,2025-03-29
95775,95775,Delivered,2025-09-21
95776,95776,Delivered,2025-06-10
95777,95777,Delivered,2025-05-10
95778,95778,Delivered,2025-03-11
95779,95779,Delivered,2026-02-16
95780,95780,Delivered,2026-03-04
95781,95781,Delivered,2025-01-22
95782,95782,In Transit,2024-07-24
95783,95783,Delivered,2025-11-16
95784,95784,Delivered,2026-02-25
95785,95785,Delivered,2025-08-29
95786,95786,In Transit,2025-03-22
95787,95787,Delivered,2025-11-23
95788,95788,In Transit,2025-07-20
95789,95789,Delivered,2026-02-18
95790,95790,Delivered,2025-08-17
95791,95791,Delivered,2026-04-25
95792,95792,Delivered,2026-02-19
95793,95793,Delivered,2026-03-28
95794,95794,Delivered,2024-08-23
95795,95795,In Transit,2024-10-19
95796,95796,Delivered,2025-12-02
95797,95797,Cancelled,2026-05-09
95798,95798,In Transit,2024-11-08
95799,95799,Delivered,2026-03-22
95800,95800,Delivered,2024-07-23
95801,95801,Delivered,2025-03-13
95802,95802,Delivered,2024-10-09
95803,95803,Delivered,2024-08-31
95804,95804,Delivered,2024-06-29
95805,95805,Processing,2025-02-22
95806,95806,In Transit,2026-04-21
95807,95807,Delivered,2025-03-21
95808,95808,Delivered,2026-06-16
95809,95809,Delivered,2025-07-26
95810,95810,Delivered,2024-12-05
95811,95811,Delivered,2025-11-19
95812,95812,Delivered,2025-05-23
95813,95813,In Transit,2026-01-21
95814,95814,Delivered,2024-11-26
95815,95815,Delivered,2024-10-22
95816,95816,Delivered,2025-05-28
95817,95817,Delivered,2024-08-02
95818,95818,In Transit,2024-12-16
95819,95819,Delivered,2025-03-25
95820,95820,Delivered,2025-11-09
95821,95821,Delivered,2026-02-16
95822,95822,Delivered,2025-01-29
95823,95823,Delivered,2025-11-15
95824,95824,Delivered,2025-06-07
95825,95825,Delivered,2024-07-07
95826,95826,Delivered,2024-11-16
95827,95827,Delivered,2025-03-17
95828,95828,Delivered,2025-07-27
95829,95829,Delivered,2026-04-02
95830,95830,In Transit,2024-10-22
95831,95831,Delivered,2026-06-25
95832,95832,Delivered,2026-04-09
95833,95833,Delivered,2026-01-16
95834,95834,Delivered,2025-09-23
95835,95835,Delivered,2024-09-22
95836,95836,In Transit,2026-03-03
95837,95837,Delivered,2024-06-29
95838,95838,Delivered,2025-06-28
95839,95839,In Transit,2024-12-15
95840,95840,Delivered,2025-06-05
95841,95841,Delivered,2024-11-17
95842,95842,Delivered,2025-03-05
95843,95843,Delivered,2024-12-07
95844,95844,Delivered,2025-05-21
95845,95845,In Transit,2025-06-29
95846,95846,Processing,2024-09-12
95847,95847,Delivered,2024-07-19
95848,95848,Delivered,2025-08-20
95849,95849,Delivered,2026-05-14
95850,95850,Delivered,2025-12-31
95851,95851,Delivered,2026-04-12
95852,95852,Delivered,2024-08-30
95853,95853,Delivered,2024-09-19
95854,95854,Delivered,2025-12-05
95855,95855,Processing,2026-05-04
95856,95856,Delivered,2025-08-04
95857,95857,Delivered,2025-12-15
95858,95858,Delivered,2025-08-08
95859,95859,Processing,2025-07-11
95860,95860,Delivered,2025-12-01
95861,95861,Processing,2025-07-09
95862,95862,Delivered,2025-05-19
95863,95863,Delivered,2025-07-23
95864,95864,In Transit,2025-05-07
95865,95865,Delivered,2024-09-15
95866,95866,Delivered,2025-01-02
95867,95867,Delivered,2025-04-11
95868,95868,Delivered,2025-12-05
95869,95869,Delivered,2025-01-19
95870,95870,Delivered,2025-08-06
95871,95871,Delivered,2025-08-05
95872,95872,Delivered,2026-03-27
95873,95873,Delivered,2025-11-07
95874,95874,Delivered,2024-12-30
95875,95875,Delivered,2025-05-27
95876,95876,Cancelled,2026-05-17
95877,95877,Delivered,2026-01-10
95878,95878,Delivered,2026-04-30
95879,95879,Delivered,2026-03-13
95880,95880,Delivered,2025-07-16
95881,95881,Delivered,2026-01-07
95882,95882,Delivered,2025-10-15
95883,95883,Delivered,2025-06-06
95884,95884,Delivered,2024-12-25
95885,95885,In Transit,2024-07-04
95886,95886,Delivered,2026-02-01
95887,95887,Delivered,2024-10-31
95888,95888,Delivered,2026-05-17
95889,95889,Delivered,2024-11-22
95890,95890,Cancelled,2025-05-20
95891,95891,In Transit,2026-05-24
95892,95892,Delivered,2025-11-09
95893,95893,Delivered,2024-07-01
95894,95894,Delivered,2026-04-15
95895,95895,Delivered,2026-05-27
95896,95896,In Transit,2025-08-27
95897,95897,Delivered,2025-01-29
95898,95898,Delivered,2026-05-18
95899,95899,Delivered,2024-08-13
95900,95900,Delivered,2025-09-11
95901,95901,Processing,2025-08-20
95902,95902,Delivered,2026-03-07
95903,95903,Delivered,2025-10-15
95904,95904,Delivered,2026-05-26
95905,95905,Delivered,2025-12-30
95906,95906,Delivered,2025-05-13
95907,95907,Delivered,2024-09-26
95908,95908,In Transit,2025-04-22
95909,95909,Delivered,2025-08-25
95910,95910,Delivered,2026-04-05
95911,95911,Delivered,2025-06-07
95912,95912,Delivered,2024-10-19
95913,95913,Processing,2025-08-03
95914,95914,Delivered,2025-04-15
95915,95915,Delivered,2025-09-20
95916,95916,In Transit,2025-01-02
95917,95917,Delivered,2025-01-29
95918,95918,In Transit,2026-02-23
95919,95919,Delivered,2025-11-12
95920,95920,In Transit,2026-04-16
95921,95921,Delivered,2024-11-12
95922,95922,Delivered,2025-04-08
95923,95923,Delivered,2026-04-04
95924,95924,Delivered,2025-08-17
95925,95925,Delivered,2026-03-03
95926,95926,In Transit,2026-03-22
95927,95927,Processing,2026-05-20
95928,95928,Processing,2024-12-19
95929,95929,Delivered,2025-05-16
95930,95930,In Transit,2025-04-16
95931,95931,Delivered,2024-09-28
95932,95932,Delivered,2025-01-13
95933,95933,Delivered,2025-12-20
95934,95934,Delivered,2026-01-13
95935,95935,Delivered,2024-10-10
95936,95936,Delivered,2025-06-09
95937,95937,Delivered,2026-01-08
95938,95938,Delivered,2025-08-05
95939,95939,Delivered,2024-11-04
95940,95940,Delivered,2024-09-30
95941,95941,Delivered,2026-06-26
95942,95942,Delivered,2024-10-27
95943,95943,Delivered,2025-12-03
95944,95944,Delivered,2025-01-03
95945,95945,Delivered,2025-01-06
95946,95946,Delivered,2026-03-05
95947,95947,Delivered,2026-03-13
95948,95948,Delivered,2026-05-07
95949,95949,Delivered,2024-09-17
95950,95950,Delivered,2024-12-25
95951,95951,Delivered,2025-06-27
95952,95952,In Transit,2026-06-18
95953,95953,Delivered,2026-01-26
95954,95954,Delivered,2025-03-01
95955,95955,Processing,2024-10-05
95956,95956,Processing,2026-01-23
95957,95957,Delivered,2024-07-27
95958,95958,Delivered,2024-10-23
95959,95959,Delivered,2026-01-28
95960,95960,Delivered,2025-04-29
95961,95961,Delivered,2025-12-12
95962,95962,Delivered,2025-04-04
95963,95963,Processing,2024-08-31
95964,95964,Delivered,2026-05-23
95965,95965,Delivered,2024-09-28
95966,95966,Delivered,2024-10-24
95967,95967,Delivered,2025-04-30
95968,95968,Delivered,2026-01-27
95969,95969,Delivered,2024-12-22
95970,95970,In Transit,2026-04-24
95971,95971,Delivered,2025-05-09
95972,95972,Processing,2025-04-18
95973,95973,Delivered,2024-08-15
95974,95974,In Transit,2025-12-02
95975,95975,Delivered,2024-09-14
95976,95976,Delivered,2024-08-16
95977,95977,Delivered,2026-01-12
95978,95978,Processing,2024-10-24
95979,95979,Delivered,2024-08-11
95980,95980,Delivered,2026-05-20
95981,95981,Processing,2026-03-17
95982,95982,Delivered,2025-08-01
95983,95983,Delivered,2026-03-10
95984,95984,Delivered,2024-07-19
95985,95985,Delivered,2025-06-19
95986,95986,Delivered,2024-07-26
95987,95987,In Transit,2026-01-19
95988,95988,Delivered,2025-04-23
95989,95989,Delivered,2024-12-11
95990,95990,Delivered,2025-09-13
95991,95991,Delivered,2025-08-04
95992,95992,In Transit,2025-10-24
95993,95993,Processing,2025-10-27
95994,95994,Delivered,2026-05-08
95995,95995,Delivered,2025-08-09
95996,95996,Delivered,2024-10-20
95997,95997,Delivered,2024-09-19
95998,95998,Delivered,2025-12-01
95999,95999,Delivered,2024-10-16
96000,96000,Delivered,2024-09-29
96001,96001,Delivered,2025-01-27
96002,96002,Delivered,2024-08-16
96003,96003,Delivered,2024-09-22
96004,96004,Delivered,2024-11-17
96005,96005,Delivered,2026-02-15
96006,96006,In Transit,2024-10-07
96007,96007,Delivered,2025-08-16
96008,96008,Delivered,2026-02-11
96009,96009,Delivered,2025-02-13
96010,96010,Delivered,2025-04-18
96011,96011,Delivered,2025-08-29
96012,96012,Delivered,2025-12-04
96013,96013,Delivered,2024-07-19
96014,96014,Delivered,2026-03-23
96015,96015,Delivered,2026-06-13
96016,96016,Delivered,2026-01-04
96017,96017,Delivered,2024-07-15
